$GNGGA,090723.60,5948.7670880,N,01739.2891832,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*54
$GNGGA,090723.80,5948.7670879,N,01739.2891836,E,4,12,0.49,18.545,M,24.261,M,0.8,0000*55
$GNGGA,090724.00,5948.7670887,N,01739.2891848,E,4,12,0.49,18.544,M,24.261,M,1.0,0000*5A
$GNGGA,090724.20,5948.7670887,N,01739.2891845,E,4,12,0.49,18.548,M,24.261,M,0.2,0000*5A
$GNGGA,090724.40,5948.7670878,N,01739.2891835,E,4,12,0.49,18.548,M,24.261,M,0.4,0000*5D
$GNGGA,090724.60,5948.7670882,N,01739.2891825,E,4,12,0.49,18.550,M,24.261,M,0.6,0000*50
$GNGGA,090724.80,5948.7670881,N,01739.2891835,E,4,12,0.49,18.550,M,24.261,M,0.8,0000*52
$GNGGA,090725.00,5948.7670883,N,01739.2891835,E,4,12,0.49,18.548,M,24.261,M,1.0,0000*59
$GNGGA,090725.20,5948.7670884,N,01739.2891822,E,4,12,0.49,18.552,M,24.261,M,0.2,0000*52
$GNGGA,090725.40,5948.7670880,N,01739.2891833,E,4,12,0.49,18.551,M,24.261,M,0.4,0000*55
$GNGGA,090725.60,5948.7670878,N,01739.2891826,E,4,12,0.49,18.553,M,24.261,M,0.6,0000*54
$GNGGA,090725.80,5948.7670881,N,01739.2891822,E,4,12,0.49,18.554,M,24.261,M,0.8,0000*51
$GNGGA,090726.00,5948.7670882,N,01739.2891829,E,4,12,0.49,18.555,M,24.261,M,1.0,0000*5A
$GNGGA,090726.20,5948.7670876,N,01739.2891833,E,4,12,0.49,18.554,M,24.261,M,1.2,0000*5B
$GNGGA,090726.40,5948.7670885,N,01739.2891839,E,4,12,0.49,18.551,M,24.261,M,0.4,0000*59
$GNGGA,090726.60,5948.7670882,N,01739.2891829,E,4,12,0.49,18.551,M,24.261,M,0.6,0000*5F
$GNGGA,090726.80,5948.7670880,N,01739.2891841,E,4,12,0.49,18.553,M,24.261,M,0.8,0000*51
$GNGGA,090727.00,5948.7670878,N,01739.2891840,E,4,12,0.49,18.553,M,24.261,M,1.0,0000*57
$GNGGA,090727.20,5948.7670873,N,01739.2891811,E,4,12,0.49,18.551,M,24.261,M,0.2,0000*5B
$GNGGA,090727.40,5948.7670874,N,01739.2891819,E,4,12,0.49,18.552,M,24.261,M,0.4,0000*57
$GNGGA,090727.60,5948.7670869,N,01739.2891819,E,4,12,0.49,18.551,M,24.261,M,0.6,0000*58
$GNGGA,090727.80,5948.7670873,N,01739.2891826,E,4,12,0.49,18.552,M,24.261,M,0.8,0000*5C
$GNGGA,090728.00,5948.7670870,N,01739.2891826,E,4,12,0.49,18.550,M,24.261,M,1.0,0000*53
$GNGGA,090728.20,5948.7670865,N,01739.2891818,E,4,12,0.49,18.551,M,24.261,M,1.2,0000*5B
$GNGGA,090728.40,5948.7670878,N,01739.2891820,E,4,12,0.49,18.551,M,24.261,M,0.4,0000*5D
$GNGGA,090728.60,5948.7670878,N,01739.2891829,E,4,12,0.49,18.550,M,24.261,M,0.6,0000*55
$GNGGA,090728.80,5948.7670879,N,01739.2891829,E,4,12,0.49,18.551,M,24.261,M,0.8,0000*55
$GNGGA,090729.00,5948.7670877,N,01739.2891825,E,4,12,0.49,18.551,M,24.261,M,1.0,0000*57
$GNGGA,090729.20,5948.7670876,N,01739.2891818,E,4,12,0.49,18.551,M,24.261,M,0.2,0000*59
$GNGGA,090729.40,5948.7670882,N,01739.2891812,E,4,12,0.49,18.552,M,24.261,M,0.4,0000*5B
$GNGGA,090729.60,5948.7670877,N,01739.2891824,E,4,12,0.49,18.551,M,24.261,M,0.6,0000*57
$GNGGA,090729.80,5948.7670879,N,01739.2891823,E,4,12,0.49,18.552,M,24.261,M,0.8,0000*5D
$GNGGA,090730.00,5948.7670879,N,01739.2891835,E,4,12,0.49,18.553,M,24.261,M,1.0,0000*52
$GNGGA,090730.20,5948.7670882,N,01739.2891819,E,4,12,0.49,18.550,M,24.261,M,0.2,0000*5A
$GNGGA,090730.40,5948.7670880,N,01739.2891832,E,4,12,0.49,18.548,M,24.261,M,0.4,0000*58
$GNGGA,090730.60,5948.7670882,N,01739.2891830,E,4,12,0.49,18.549,M,24.261,M,0.6,0000*59
$GNGGA,090730.80,5948.7670878,N,01739.2891829,E,4,12,0.49,18.548,M,24.261,M,0.8,0000*55
$GNGGA,090731.00,5948.7670878,N,01739.2891828,E,4,12,0.49,18.550,M,24.261,M,1.0,0000*5D
$GNGGA,090731.20,5948.7670879,N,01739.2891834,E,4,12,0.49,18.548,M,24.261,M,1.2,0000*58
$GNGGA,090731.40,5948.7670879,N,01739.2891838,E,4,12,0.49,18.548,M,24.261,M,1.4,0000*54
$GNGGA,090731.60,5948.7670872,N,01739.2891831,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*59
$GNGGA,090731.80,5948.7670870,N,01739.2891832,E,4,12,0.49,18.545,M,24.261,M,0.8,0000*5B
$GNGGA,090732.00,5948.7670866,N,01739.2891834,E,4,12,0.49,18.543,M,24.261,M,1.0,0000*5E
$GNGGA,090732.20,5948.7670885,N,01739.2891819,E,4,12,0.49,18.547,M,24.261,M,0.2,0000*59
$GNGGA,090732.40,5948.7670885,N,01739.2891824,E,4,12,0.49,18.545,M,24.261,M,0.4,0000*55
$GNGGA,090732.60,5948.7670880,N,01739.2891816,E,4,12,0.49,18.541,M,24.261,M,0.6,0000*55
$GNGGA,090732.80,5948.7670876,N,01739.2891831,E,4,12,0.49,18.542,M,24.261,M,0.8,0000*5A
$GNGGA,090733.00,5948.7670877,N,01739.2891822,E,4,12,0.49,18.540,M,24.261,M,1.0,0000*5B
$GNGGA,090733.20,5948.7670871,N,01739.2891819,E,4,12,0.49,18.539,M,24.261,M,1.2,0000*5B
$GNGGA,090733.40,5948.7670881,N,01739.2891835,E,4,12,0.49,18.542,M,24.261,M,0.4,0000*57
$GNGGA,090733.60,5948.7670879,N,01739.2891829,E,4,12,0.49,18.541,M,24.261,M,0.6,0000*5E
$GNGGA,090733.80,5948.7670877,N,01739.2891836,E,4,12,0.49,18.538,M,24.261,M,0.8,0000*50
$GNGGA,090734.00,5948.7670873,N,01739.2891826,E,4,12,0.49,18.537,M,24.261,M,1.0,0000*5C
$GNGGA,090734.20,5948.7670872,N,01739.2891822,E,4,12,0.49,18.545,M,24.261,M,0.2,0000*5D
$GNGGA,090734.40,5948.7670872,N,01739.2891816,E,4,12,0.49,18.543,M,24.261,M,0.4,0000*5C
$GNGGA,090734.60,5948.7670864,N,01739.2891812,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*5A
$GNGGA,090734.80,5948.7670866,N,01739.2891824,E,4,12,0.49,18.547,M,24.261,M,0.8,0000*5C
$GNGGA,090735.00,5948.7670868,N,01739.2891819,E,4,12,0.49,18.548,M,24.261,M,1.0,0000*53
$GNGGA,090735.20,5948.7670867,N,01739.2891811,E,4,12,0.49,18.547,M,24.261,M,1.2,0000*5B
$GNGGA,090735.40,5948.7670869,N,01739.2891799,E,4,12,0.49,18.546,M,24.261,M,0.4,0000*5A
$GNGGA,090735.60,5948.7670869,N,01739.2891789,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*5B
$GNGGA,090735.80,5948.7670868,N,01739.2891812,E,4,12,0.49,18.548,M,24.261,M,0.8,0000*59
$GNGGA,090736.00,5948.7670871,N,01739.2891811,E,4,12,0.49,18.548,M,24.261,M,1.0,0000*50
$GNGGA,090736.20,5948.7670869,N,01739.2891808,E,4,12,0.49,18.547,M,24.261,M,0.2,0000*5F
$GNGGA,090736.40,5948.7670869,N,01739.2891812,E,4,12,0.49,18.548,M,24.261,M,0.4,0000*5B
$GNGGA,090736.60,5948.7670872,N,01739.2891819,E,4,12,0.49,18.549,M,24.261,M,0.6,0000*5B
$GNGGA,090736.80,5948.7670872,N,01739.2891819,E,4,12,0.49,18.551,M,24.261,M,0.8,0000*52
$GNGGA,090737.00,5948.7670872,N,01739.2891824,E,4,12,0.49,18.551,M,24.261,M,1.0,0000*5C
$GNGGA,090737.20,5948.7670880,N,01739.2891830,E,4,12,0.49,18.552,M,24.261,M,1.2,0000*57
$GNGGA,090737.40,5948.7670870,N,01739.2891823,E,4,12,0.49,18.551,M,24.261,M,0.4,0000*58
$GNGGA,090737.60,5948.7670865,N,01739.2891826,E,4,12,0.49,18.550,M,24.261,M,0.6,0000*58
$GNGGA,090737.80,5948.7670864,N,01739.2891824,E,4,12,0.49,18.549,M,24.261,M,0.8,0000*53
$GNGGA,090738.00,5948.7670865,N,01739.2891835,E,4,12,0.49,18.549,M,24.261,M,1.0,0000*5C
$GNGGA,090738.20,5948.7670869,N,01739.2891819,E,4,12,0.49,18.547,M,24.261,M,0.2,0000*51
$GNGGA,090738.40,5948.7670863,N,01739.2891811,E,4,12,0.49,18.544,M,24.261,M,0.4,0000*50
$GNGGA,090738.60,5948.7670872,N,01739.2891826,E,4,12,0.49,18.544,M,24.261,M,0.6,0000*54
$GNGGA,090738.80,5948.7670873,N,01739.2891830,E,4,12,0.49,18.542,M,24.261,M,0.8,0000*54
$GNGGA,090739.00,5948.7670862,N,01739.2891816,E,4,12,0.49,18.545,M,24.261,M,1.0,0000*57
$GNGGA,090739.20,5948.7670875,N,01739.2891821,E,4,12,0.49,18.543,M,24.261,M,0.2,0000*52
$GNGGA,090739.40,5948.7670865,N,01739.2891825,E,4,12,0.49,18.541,M,24.261,M,0.4,0000*55
$GNGGA,090739.60,5948.7670868,N,01739.2891829,E,4,12,0.49,18.541,M,24.261,M,0.6,0000*54
$GNGGA,090739.80,5948.7670866,N,01739.2891837,E,4,12,0.49,18.542,M,24.261,M,0.8,0000*56
$GNGGA,090740.00,5948.7670863,N,01739.2891826,E,4,12,0.49,18.542,M,24.261,M,1.0,0000*5C
$GNGGA,090740.20,5948.7670863,N,01739.2891837,E,4,12,0.49,18.540,M,24.261,M,1.2,0000*5E
$GNGGA,090740.40,5948.7670881,N,01739.2891842,E,4,12,0.49,18.544,M,24.261,M,0.4,0000*55
$GNGGA,090740.60,5948.7670878,N,01739.2891847,E,4,12,0.49,18.544,M,24.261,M,0.6,0000*56
$GNGGA,090740.80,5948.7670877,N,01739.2891847,E,4,12,0.49,18.545,M,24.261,M,0.8,0000*58
$GNGGA,090741.00,5948.7670876,N,01739.2891845,E,4,12,0.49,18.543,M,24.261,M,1.0,0000*5D
$GNGGA,090741.20,5948.7670885,N,01739.2891838,E,4,12,0.49,18.546,M,24.261,M,0.2,0000*5F
$GNGGA,090741.40,5948.7670885,N,01739.2891841,E,4,12,0.49,18.544,M,24.261,M,0.4,0000*53
$GNGGA,090741.60,5948.7670887,N,01739.2891850,E,4,12,0.49,18.545,M,24.261,M,0.6,0000*50
$GNGGA,090741.80,5948.7670888,N,01739.2891846,E,4,12,0.49,18.546,M,24.261,M,0.8,0000*5B
$GNGGA,090742.00,5948.7670888,N,01739.2891850,E,4,12,0.49,18.547,M,24.261,M,1.0,0000*5F
$GNGGA,090742.20,5948.7670885,N,01739.2891853,E,4,12,0.49,18.547,M,24.261,M,1.2,0000*51
$GNGGA,090742.40,5948.7670870,N,01739.2891822,E,4,12,0.49,18.544,M,24.261,M,0.4,0000*5F
$GNGGA,090742.60,5948.7670872,N,01739.2891829,E,4,12,0.49,18.543,M,24.261,M,0.6,0000*51
$GNGGA,090742.80,5948.7670877,N,01739.2891827,E,4,12,0.49,18.544,M,24.261,M,0.8,0000*5D
$GNGGA,090743.00,5948.7670874,N,01739.2891848,E,4,12,0.49,18.542,M,24.261,M,1.0,0000*51
$GNGGA,090743.20,5948.7670881,N,01739.2891831,E,4,12,0.49,18.543,M,24.261,M,0.2,0000*55
$GNGGA,090743.40,5948.7670882,N,01739.2891834,E,4,12,0.49,18.544,M,24.261,M,0.4,0000*54
$GNGGA,090743.60,5948.7670885,N,01739.2891847,E,4,12,0.49,18.543,M,24.261,M,0.6,0000*50
$GNGGA,090743.80,5948.7670872,N,01739.2891830,E,4,12,0.49,18.543,M,24.261,M,0.8,0000*58
$GNGGA,090744.00,5948.7670870,N,01739.2891831,E,4,12,0.49,18.540,M,24.261,M,1.0,0000*5E
$GNGGA,090744.20,5948.7670875,N,01739.2891830,E,4,12,0.49,18.541,M,24.261,M,0.2,0000*5A
$GNGGA,090744.40,5948.7670878,N,01739.2891834,E,4,12,0.49,18.542,M,24.261,M,0.4,0000*50
$GNGGA,090744.60,5948.7670872,N,01739.2891833,E,4,12,0.49,18.541,M,24.261,M,0.6,0000*5E
$GNGGA,090744.80,5948.7670873,N,01739.2891824,E,4,12,0.49,18.540,M,24.261,M,0.8,0000*58
$GNGGA,090745.00,5948.7670865,N,01739.2891835,E,4,12,0.49,18.541,M,24.261,M,1.0,0000*5E
$GNGGA,090745.20,5948.7670860,N,01739.2891820,E,4,12,0.49,18.540,M,24.261,M,1.2,0000*5E
$GNGGA,090745.40,5948.7670874,N,01739.2891821,E,4,12,0.49,18.543,M,24.261,M,0.4,0000*58
$GNGGA,090745.60,5948.7670873,N,01739.2891841,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*5C
$GNGGA,090745.80,5948.7670873,N,01739.2891829,E,4,12,0.49,18.546,M,24.261,M,0.8,0000*52
$GNGGA,090746.00,5948.7670865,N,01739.2891827,E,4,12,0.49,18.545,M,24.261,M,1.0,0000*5A
$GNGGA,090746.20,5948.7670886,N,01739.2891839,E,4,12,0.49,18.543,M,24.261,M,0.2,0000*5F
$GNGGA,090746.40,5948.7670867,N,01739.2891825,E,4,12,0.49,18.546,M,24.261,M,0.4,0000*58
$GNGGA,090746.60,5948.7670880,N,01739.2891841,E,4,12,0.49,18.544,M,24.261,M,0.6,0000*51
$GNGGA,090746.80,5948.7670880,N,01739.2891849,E,4,12,0.49,18.544,M,24.261,M,0.8,0000*59
$GNGGA,090747.00,5948.7670882,N,01739.2891854,E,4,12,0.49,18.546,M,24.261,M,1.0,0000*55
$GNGGA,090747.20,5948.7670884,N,01739.2891852,E,4,12,0.49,18.548,M,24.261,M,1.2,0000*5B
$GNGGA,090747.40,5948.7670879,N,01739.2891851,E,4,12,0.49,18.549,M,24.261,M,1.4,0000*5B
$GNGGA,090747.60,5948.7670879,N,01739.2891826,E,4,12,0.49,18.547,M,24.261,M,0.6,0000*54
$GNGGA,090747.80,5948.7670871,N,01739.2891820,E,4,12,0.49,18.547,M,24.261,M,0.8,0000*5A
$GNGGA,090748.00,5948.7670875,N,01739.2891840,E,4,12,0.49,18.547,M,24.261,M,1.0,0000*56
$GNGGA,090748.20,5948.7670881,N,01739.2891840,E,4,12,0.49,18.547,M,24.261,M,0.2,0000*5C
$GNGGA,090748.40,5948.7670873,N,01739.2891817,E,4,12,0.49,18.546,M,24.261,M,0.4,0000*52
$GNGGA,090748.60,5948.7670874,N,01739.2891826,E,4,12,0.49,18.546,M,24.261,M,0.6,0000*57
$GNGGA,090748.80,5948.7670879,N,01739.2891832,E,4,12,0.49,18.546,M,24.261,M,0.8,0000*5F
$GNGGA,090749.00,5948.7670877,N,01739.2891824,E,4,12,0.49,18.547,M,24.261,M,1.0,0000*57
$GNGGA,090749.20,5948.7670876,N,01739.2891815,E,4,12,0.49,18.547,M,24.261,M,0.2,0000*55
$GNGGA,090749.40,5948.7670882,N,01739.2891820,E,4,12,0.49,18.545,M,24.261,M,0.4,0000*5A
$GNGGA,090749.60,5948.7670875,N,01739.2891822,E,4,12,0.49,18.544,M,24.261,M,0.6,0000*51
$GNGGA,090749.80,5948.7670881,N,01739.2891834,E,4,12,0.49,18.546,M,24.261,M,0.8,0000*5F
$GNGGA,090750.00,5948.7670877,N,01739.2891826,E,4,12,0.49,18.545,M,24.261,M,1.0,0000*5F
$GNGGA,090750.20,5948.7670875,N,01739.2891826,E,4,12,0.49,18.547,M,24.261,M,1.2,0000*5F
$GNGGA,090750.40,5948.7670880,N,01739.2891820,E,4,12,0.49,18.544,M,24.261,M,0.4,0000*51
$GNGGA,090750.60,5948.7670875,N,01739.2891820,E,4,12,0.49,18.545,M,24.261,M,0.6,0000*5A
